code,token,surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk
29038,the,6.915790557861328,311.06125,5.038889408111572,0.0003252029418945,309.1625,309.1625
29039,open,29.99449348449707,309.1625,7.02739953994751,0.0,,381.114375
29041,He,55.57968521118164,323.408125,0.8602067232131958,0.0,,340.84000000000003
29043,ahead,14.558638572692873,382.745625,5.309970855712891,1.3695602416992188,368.4,368.4
29044,and,9.798133850097656,368.4,5.37639045715332,0.0,,485.76375
29046,as,21.810272216796875,346.604375,5.551764488220215,0.0005412101745605,323.820625,323.820625
29047,the,6.2092766761779785,323.820625,5.556441783905029,0.0,397.905,397.905
29048,railroad,17.0233154296875,397.905,5.491875171661377,0.0645666122436523,367.720625,367.720625
29049,tracks,16.301719665527344,367.720625,4.901973247528076,0.5899019241333008,355.743125,355.743125
29050,came,53.31547927856445,355.743125,4.900991916656494,0.000981330871582,316.95125,316.95125
29051,into,19.69707489013672,316.95125,4.898310661315918,0.0026812553405761,309.4,309.4
29052,view,39.44366836547852,309.4,4.899562835693359,0.0,326.8275,326.8275
29053,again,18.02033424377441,326.8275,5.592606544494629,0.0,,388.25
29056,old,28.242156982421875,330.13625,5.139715671539307,0.0,260.83125,260.83125
29057,iron,23.202178955078125,260.83125,5.150505542755127,0.0,,391.0475
29059,He,64.96123504638672,338.536875,5.151997089385986,0.0216093063354492,,382.770625
29061,A,35.66850662231445,272.328125,0.8602067232131958,0.0,,314.60125
29063,of,12.868722915649414,296.52375,5.168037414550781,2.0534377098083496,280.62625,280.62625
29064,smoke,29.511661529541016,280.62625,5.091067314147949,0.076970100402832,281.603125,281.603125
29065,rose,32.947174072265625,281.603125,5.03336238861084,0.0577049255371093,279.203125,279.203125
29066,from,19.29030036926269,279.203125,5.092940330505371,0.0,315.84375,315.84375
29067,a,1.327951431274414,315.84375,5.09752082824707,0.0,279.188125,279.188125
29068,Central,61.64466857910156,279.188125,5.091203212738037,0.0063176155090332,353.52625,353.52625
29069,Vermont,18.407934188842773,353.52625,4.627403259277344,0.4637999534606933,,327.896875
29071,which,22.232141494750977,353.485625,4.5731048583984375,0.0507068634033203,309.8575,309.8575
29072,idled,25.14086151123047,309.8575,4.22684907913208,0.3462557792663574,329.968125,329.968125
29073,behind,48.84799957275391,329.968125,4.223720550537109,0.0031285285949707,311.0525,311.0525
29074,a,1.3206756114959717,311.0525,4.375822067260742,0.0,287.499375,287.499375
29075,string,13.265917778015137,287.499375,4.382066249847412,0.0,271.63875,271.63875
29076,of,12.525408744812012,271.63875,4.3822102546691895,0.0,,302.129375
29079,and,10.424383163452148,346.708125,4.382901191711426,0.0,824.263125,824.263125
29080,little,67.33720397949219,824.263125,4.440159797668457,0.0,363.59375,363.59375
29081,figures,51.32622146606445,363.59375,4.385650634765625,0.054509162902832,286.130625,286.130625
29082,that,9.04184341430664,286.130625,4.384588718414307,0.0010619163513183,285.268125,285.268125
29083,were,43.106781005859375,285.268125,4.385260581970215,0.0,,321.073125
29086,to,8.66126537322998,352.77375,4.385311603546143,0.0,325.82124999999996,325.82124999999996
29087,set,32.40945816040039,325.82124999999996,4.5837249755859375,0.0,306.07,306.07
29088,the,7.428151607513428,306.07,4.107279300689697,0.4764456748962402,377.530625,377.530625
29089,ruptured,17.2536563873291,377.530625,5.92413854598999,0.0,422.536875,422.536875
29090,roadbed,18.415691375732425,422.536875,4.075966835021973,1.8481717109680176,499.630625,499.630625
29091,to,9.030801773071287,499.630625,4.074644565582275,0.0013222694396972,,339.465625
29093,The,56.074493408203125,291.89625,0.8602076172828674,0.0,,326.700625
29095,of,13.333733558654783,385.11312499999997,5.592829704284668,4.231212615966797,276.09499999999997,276.09499999999997
29096,a,1.4615507125854492,276.09499999999997,5.292882919311523,0.2999467849731445,393.771875,393.771875
